nObserver,cond,nDictator,chDictator,RTDictator,splitL,splitR,chObserver,RTObserver,lastEstim,duration,selfChObserver,selfRTObserver,similarity
39,4,15,-1,0.450077,0.569434,0,-1,1.575774,0.617188,0,-1,4.510931,0.903030303030303
39,4,12,1,0.624599,1,0.860423,1,2.819928,0.699219,0,1,3.09464,0.751515151515151
39,4,12,-1,3.925044,0.403519,0.605737,1,6.723061,0.699219,1,-1,1.605605,0.751515151515151
39,4,12,-1,3.774998,0.082238,0.929563,1,2.886447,0.699219,1,1,7.063991,0.751515151515151
39,4,12,1,0.599629,0.999124,0.706646,1,3.338125,0.699219,0,-1,3.916222,0.751515151515151
39,1,8,-1,4.267403,0.614735,0.689625,-1,10.307968,0.508789,1,1,4.000389,0.945454545454545
39,1,8,-1,0.858004,0.600316,0,-1,3.308929,0.508789,0,-1,4.510931,0.945454545454545
39,1,8,1,0.833484,0,0.184209,1,4.092391,0.508789,0,1,3.239503,0.945454545454545
39,1,8,1,2.983227,0.427113,0.693287,-1,5.509002,0.508789,1,1,2.053075,0.945454545454545
39,1,1,1,4.666785,0.402851,0.587478,-1,6.51745,0.482422,1,-1,1.605605,0.781818181818182
39,1,1,-1,0.716748,0.293405,0.015848,-1,3.944849,0.482422,0,-1,2.537967,0.781818181818182
39,1,1,1,0.749576,0.285316,0.513349,1,3.427017,0.482422,0,1,2.38074,0.781818181818182
39,1,1,-1,2.34139,0.881676,0.093733,1,12.349526,0.482422,1,1,7.063991,0.781818181818182
39,1,7,-1,0.532966,0.689473,0.104801,-1,2.657798,0.989258,0,-1,2.188638,0.775757575757576
39,1,7,-1,2.683174,0.81274,0.679545,-1,2.753361,0.989258,1,-1,2.225745,0.775757575757576
39,1,7,1,0.532977,0.20277,0.868216,1,1.867656,0.989258,0,1,3.080454,0.775757575757576
39,1,7,1,3.466676,0.508134,0.992668,1,3.087165,0.989258,1,1,1.038299,0.775757575757576
39,1,6,-1,1.016852,0.305985,0.071196,-1,2.945822,1,0,1,0.91022,0.727272727272727
39,1,6,1,2.616435,0.612767,0.876776,1,1.612956,1,1,-1,3.153995,0.727272727272727
39,1,6,-1,4.366728,0.994777,0.595016,-1,0.860422,1,1,-1,2.640609,0.727272727272727
39,1,6,-1,1.000143,0.107352,0.003723,-1,1.09519,1,0,1,1.760643,0.727272727272727
39,3,11,1,0.624629,0.005939,0.501304,1,3.233625,0.608398,0,-1,1.225343,0.963636363636364
39,3,11,1,0.666854,0,0.420608,1,3.375947,0.608398,0,1,3.886337,0.963636363636364
39,3,11,1,4.384084,0.288038,0.860615,1,6.409296,0.608398,1,1,4.571416,0.963636363636364
39,3,11,1,2.966579,0.381785,0.771742,1,6.714487,0.608398,1,-1,5.063944,0.963636363636364
39,3,13,-1,1.141368,0.882208,0.695151,1,6.383568,0.672852,1,1,1.895515,0.806060606060606
39,3,13,1,0.382928,0,0.792983,1,1.681963,0.672852,0,-1,2.950358,0.806060606060606
39,3,13,-1,0.391199,1,0.334265,-1,6.603998,0.672852,0,1,4.35977,0.806060606060606
39,3,13,-1,1.066324,0.897506,0.689459,1,4.085036,0.672852,1,1,1.895515,0.806060606060606
39,3,14,-1,2.983229,0.329952,0.80315,-1,12.199237,0.529297,1,1,3.188526,0.836363636363636
39,3,14,1,2.083073,0.288362,0.722026,1,4.562201,0.529297,1,1,4.296289,0.836363636363636
39,3,14,-1,0.71676,0.431464,0.094208,-1,3.4133,0.529297,0,1,1.606787,0.836363636363636
39,3,14,1,0.71632,0,0.526892,1,3.111796,0.529297,0,-1,1.225343,0.836363636363636
39,3,9,1,0.700111,0.10596,0.586946,1,3.800125,0.620117,0,1,2.627352,0.96969696969697
39,3,9,-1,4.241698,0.809005,0.393009,-1,4.423793,0.620117,1,-1,5.063944,0.96969696969697
39,3,9,1,2.958114,0.883084,0.553887,1,4.959157,0.620117,1,-1,3.153995,0.96969696969697
39,3,9,-1,0.700057,0.210235,0.037963,-1,2.203768,0.620117,0,1,3.239503,0.96969696969697
39,2,10,1,0.432911,0.93133,0.117453,1,3.302789,0,0,1,7.063991,0.387878787878788
39,2,10,-1,1.92471,0.233369,0.288051,-1,2.72099,0,1,1,4.825307,0.387878787878788
39,2,10,-1,1.650306,0.008676,0.592791,-1,1.252598,0,1,-1,4.510931,0.387878787878788
39,2,10,-1,0.432934,0.08856,0.697955,-1,1.61807,0,0,-1,2.188638,0.387878787878788
39,2,2,-1,0.466723,0.173366,0,-1,2.28889,0.526367,0,1,3.239503,0.896969696969697
39,2,2,1,1.524555,0.082965,1,1,4.404256,0.526367,1,1,3.755884,0.896969696969697
39,2,2,1,2.058057,0.38374,0.695482,-1,8.775681,0.526367,1,1,2.053075,0.896969696969697
39,2,2,-1,0.457917,0.41424,1,-1,6.022783,0.526367,0,-1,3.259562,0.896969696969697
39,2,16,1,1.424572,0.614249,0.976462,1,3.393296,1,1,-1,2.640609,0.775757575757576
39,2,16,1,0.324552,0,0.768783,1,1.558057,1,0,-1,2.950358,0.775757575757576
39,2,16,1,1.716305,0.692258,0.892014,1,1.18874,1,1,1,1.895515,0.775757575757576
39,2,16,1,0.324536,0.684374,0.914881,1,0.92144,1,0,1,1.895515,0.775757575757576
39,2,5,-1,1.799626,0.807223,0.475038,-1,4.124958,0.863281,1,-1,3.304263,0.854545454545455
39,2,5,1,1.916812,0.297437,1,1,2.436574,0.863281,1,1,4.35977,0.854545454545455
39,2,5,-1,0.407941,0.513428,0,-1,1.58547,0.863281,0,-1,1.225343,0.854545454545455
39,2,5,-1,0.416196,1,0.324547,-1,2.536884,0.863281,0,1,4.35977,0.854545454545455
40,1,16,1,1.424572,0.614249,0.976462,1,3.936313,0.921875,1,-1,1.19964,0.848484848484849
40,1,16,1,0.324536,0.684374,0.914881,1,1.69698,0.921875,0,-1,1.996727,0.848484848484849
40,1,16,1,1.716305,0.692258,0.892014,1,2.298087,0.921875,1,-1,1.996727,0.848484848484849
40,1,16,1,0.324552,0,0.768783,1,0.997461,0.921875,0,-1,0.65875,0.848484848484849
40,1,10,-1,1.650306,0.008676,0.592791,-1,5.368561,0.083984,1,-1,1.053193,0.315151515151515
40,1,10,1,0.432911,0.93133,0.117453,1,1.018106,0.083984,0,1,0.495734,0.315151515151515
40,1,10,-1,0.432934,0.08856,0.697955,-1,1.234762,0.083984,0,1,0.978385,0.315151515151515
40,1,10,-1,1.92471,0.233369,0.288051,-1,1.917739,0.083984,1,1,0.609241,0.315151515151515
40,1,11,1,2.966579,0.381785,0.771742,-1,2.671212,0.611328,1,-1,0.602207,0.890909090909091
40,1,11,1,4.384084,0.288038,0.860615,1,2.660691,0.611328,1,-1,0.827656,0.890909090909091
40,1,11,1,0.624629,0.005939,0.501304,1,2.461899,0.611328,0,1,0.478605,0.890909090909091
40,1,11,1,0.666854,0,0.420608,1,1.610201,0.611328,0,1,0.788987,0.890909090909091
40,1,15,-1,1.916331,1,0.317288,-1,2.069879,0.78418,1,-1,0.640819,0.975757575757576
40,1,15,-1,0.441267,0.597934,0.094457,-1,1.075513,0.78418,0,-1,0.891842,0.975757575757576
40,1,15,-1,1.458097,0.69461,0.95746,-1,1.825716,0.78418,1,1,1.149583,0.975757575757576
40,1,15,-1,0.450077,0.569434,0,-1,1.225789,0.78418,0,-1,1.053193,0.975757575757576
40,4,6,-1,1.016852,0.305985,0.071196,-1,1.930352,0.69043,0,1,0.561493,0.8
40,4,6,-1,1.000143,0.107352,0.003723,-1,0.979928,0.69043,0,1,0.645036,0.8
40,4,6,1,2.616435,0.612767,0.876776,-1,1.330008,0.69043,1,-1,0.874818,0.8
40,4,6,-1,4.366728,0.994777,0.595016,1,1.744772,0.69043,1,-1,1.19964,0.8
40,4,1,-1,2.34139,0.881676,0.093733,-1,1.432381,0.567383,1,1,0.495734,0.709090909090909
40,4,1,1,0.749576,0.285316,0.513349,1,1.431822,0.567383,0,1,0.639202,0.709090909090909
40,4,1,-1,0.716748,0.293405,0.015848,-1,0.681975,0.567383,0,-1,0.722547,0.709090909090909
40,4,1,1,4.666785,0.402851,0.587478,-1,1.980597,0.567383,1,1,1.012829,0.709090909090909
40,4,5,-1,1.799626,0.807223,0.475038,-1,2.429264,0.526367,1,-1,1.329583,0.927272727272727
40,4,5,-1,0.407941,0.513428,0,-1,0.930779,0.526367,0,1,0.478605,0.927272727272727
40,4,5,1,1.916812,0.297437,1,-1,2.049573,0.526367,1,-1,0.640819,0.927272727272727
40,4,5,-1,0.416196,1,0.324547,-1,1.380474,0.526367,0,-1,0.640819,0.927272727272727
40,4,3,1,2.149677,0.238491,0.918021,1,1.288536,0.658203,1,-1,1.611342,0.921212121212121
40,4,3,-1,6.875498,0.897626,0.271551,-1,0.812961,0.658203,1,-1,0.827656,0.921212121212121
40,4,3,-1,0.474599,0.791126,0.300575,-1,0.977441,0.658203,0,1,0.592309,0.921212121212121
40,4,3,1,0.466706,0,0.367382,1,0.512806,0.658203,0,1,0.788987,0.921212121212121
40,3,8,1,2.983227,0.427113,0.693287,-1,3.314776,0.318359,1,-1,0.860806,0.872727272727273
40,3,8,-1,4.267403,0.614735,0.689625,-1,1.657686,0.318359,1,-1,2.924479,0.872727272727273
40,3,8,-1,0.858004,0.600316,0,-1,1.776774,0.318359,0,-1,1.053193,0.872727272727273
40,3,8,1,0.833484,0,0.184209,1,1.193102,0.318359,0,-1,0.791116,0.872727272727273
40,3,13,-1,0.391199,1,0.334265,-1,2.202904,0.555664,0,-1,0.640819,0.878787878787879
40,3,13,-1,1.066324,0.897506,0.689459,1,1.280111,0.555664,1,-1,1.996727,0.878787878787879
40,3,13,-1,1.141368,0.882208,0.695151,1,1.994007,0.555664,1,-1,1.996727,0.878787878787879
40,3,13,1,0.382928,0,0.792983,1,0.662598,0.555664,0,-1,0.65875,0.878787878787879
40,3,14,1,0.71632,0,0.526892,1,1.454978,0.584961,0,1,0.478605,0.763636363636364
40,3,14,-1,0.71676,0.431464,0.094208,-1,0.821281,0.584961,0,1,0.67131,0.763636363636364
40,3,14,1,2.083073,0.288362,0.722026,1,1.721526,0.584961,1,1,1.864115,0.763636363636364
40,3,14,-1,2.983229,0.329952,0.80315,1,2.67306,0.584961,1,1,0.592309,0.763636363636364
40,3,7,-1,2.683174,0.81274,0.679545,-1,1.450362,0.728516,1,-1,1.155834,0.848484848484849
40,3,7,-1,0.532966,0.689473,0.104801,-1,0.702044,0.728516,0,1,0.978385,0.848484848484849
40,3,7,1,0.532977,0.20277,0.868216,1,0.685461,0.728516,0,-1,1.611342,0.848484848484849
40,3,7,1,3.466676,0.508134,0.992668,1,2.56878,0.728516,1,-1,2.128883,0.848484848484849
40,2,4,-1,3.192053,0.879833,0.585109,-1,1.044827,0.795898,1,-1,0.874818,0.8
40,2,4,1,0.666286,0.802544,0.998746,1,1.024583,0.795898,0,1,1.547304,0.8
40,2,4,-1,1.733181,0.991625,0.486475,-1,0.891983,0.795898,1,-1,2.128883,0.8
40,2,4,-1,0.650065,0.537315,0.016012,-1,0.892543,0.795898,0,1,0.478605,0.8
40,2,2,1,2.058057,0.38374,0.695482,-1,2.242675,0.5,1,-1,0.860806,0.824242424242424
40,2,2,1,1.524555,0.082965,1,-1,2.57774,0.5,1,-1,1.596611,0.824242424242424
40,2,2,-1,0.466723,0.173366,0,-1,0.710026,0.5,0,-1,0.791116,0.824242424242424
40,2,2,-1,0.457917,0.41424,1,-1,1.276472,0.5,0,1,1.066934,0.824242424242424
40,2,9,1,0.700111,0.10596,0.586946,1,2.018634,0.511719,0,-1,0.891842,0.957575757575758
40,2,9,-1,4.241698,0.809005,0.393009,1,2.100791,0.511719,1,-1,0.602207,0.957575757575758
40,2,9,-1,0.700057,0.210235,0.037963,-1,0.967767,0.511719,0,-1,0.791116,0.957575757575758
40,2,9,1,2.958114,0.883084,0.553887,1,0.984219,0.511719,1,-1,0.874818,0.957575757575758
40,2,12,1,0.624599,1,0.860423,1,1.545013,0.435547,0,1,1.444823,0.678787878787879
40,2,12,1,0.599629,0.999124,0.706646,1,0.60246,0.435547,0,1,1.149583,0.678787878787879
40,2,12,-1,3.774998,0.082238,0.929563,-1,1.51801,0.435547,1,1,0.495734,0.678787878787879
40,2,12,-1,3.925044,0.403519,0.605737,-1,2.235815,0.435547,1,1,1.012829,0.678787878787879
41,4,5,-1,0.416196,1,0.324547,1,5.782045,0.652344,0,1,1.061927,0.872727272727273
41,4,5,-1,1.799626,0.807223,0.475038,1,2.708583,0.652344,1,-1,1.961185,0.872727272727273
41,4,5,-1,0.407941,0.513428,0,-1,1.673601,0.652344,0,-1,1.063252,0.872727272727273
41,4,5,1,1.916812,0.297437,1,1,3.373204,0.652344,1,1,1.061927,0.872727272727273
41,4,12,1,0.599629,0.999124,0.706646,1,3.230457,0.602539,0,1,1.325494,0.478787878787879
41,4,12,-1,3.774998,0.082238,0.929563,1,1.324688,0.602539,1,1,1.241441,0.478787878787879
41,4,12,-1,3.925044,0.403519,0.605737,1,3.830949,0.602539,1,-1,0.849922,0.478787878787879
41,4,12,1,0.624599,1,0.860423,1,1.527442,0.602539,0,-1,1.883227,0.478787878787879
41,4,2,-1,0.466723,0.173366,0,-1,1.24652,0.702148,0,-1,0.767243,0.624242424242424
41,4,2,-1,0.457917,0.41424,1,-1,0.867055,0.702148,0,-1,0.688594,0.624242424242424
41,4,2,1,1.524555,0.082965,1,1,0.919719,0.702148,1,1,1.550725,0.624242424242424
41,4,2,1,2.058057,0.38374,0.695482,1,1.502948,0.702148,1,-1,2.035993,0.624242424242424
41,4,13,1,0.382928,0,0.792983,1,1.536754,0.892578,0,1,1.234099,0.921212121212121
41,4,13,-1,0.391199,1,0.334265,-1,0.769247,0.892578,0,1,1.061927,0.921212121212121
41,4,13,-1,1.141368,0.882208,0.695151,-1,1.453372,0.892578,1,-1,2.199792,0.921212121212121
41,4,13,-1,1.066324,0.897506,0.689459,-1,0.851977,0.892578,1,-1,2.199792,0.921212121212121
41,1,8,1,0.833484,0,0.184209,1,2.661019,0.532227,0,-1,0.767243,0.672727272727273
41,1,8,-1,4.267403,0.614735,0.689625,-1,1.776424,0.532227,1,1,2.701412,0.672727272727273
41,1,8,-1,0.858004,0.600316,0,-1,1.211484,0.532227,0,-1,0.794958,0.672727272727273
41,1,8,1,2.983227,0.427113,0.693287,-1,1.526027,0.532227,1,-1,2.035993,0.672727272727273
41,1,10,-1,0.432934,0.08856,0.697955,-1,1.36191,0.250977,0,1,1.152324,0.115151515151515
41,1,10,-1,1.92471,0.233369,0.288051,-1,2.454525,0.250977,1,-1,1.648875,0.115151515151515
41,1,10,-1,1.650306,0.008676,0.592791,-1,1.367644,0.250977,1,-1,0.794958,0.115151515151515
41,1,10,1,0.432911,0.93133,0.117453,1,0.835156,0.250977,0,1,1.241441,0.115151515151515
41,1,6,-1,4.366728,0.994777,0.595016,-1,2.097911,1,1,1,1.633925,1
41,1,6,-1,1.000143,0.107352,0.003723,-1,1.229525,1,0,1,2.243122,1
41,1,6,-1,1.016852,0.305985,0.071196,-1,0.881917,1,0,1,1.358367,1
41,1,6,1,2.616435,0.612767,0.876776,1,2.767149,1,1,-1,1.760404,1
41,1,15,-1,1.458097,0.69461,0.95746,1,12.325764,1,1,1,1.325494,0.824242424242424
41,1,15,-1,0.450077,0.569434,0,-1,1.765663,1,0,-1,0.794958,0.824242424242424
41,1,15,-1,1.916331,1,0.317288,-1,3.299316,1,1,1,1.061927,0.824242424242424
41,1,15,-1,0.441267,0.597934,0.094457,-1,5.148032,1,0,-1,1.769285,0.824242424242424
41,3,14,1,0.71632,0,0.526892,1,3.874419,0.620117,0,-1,1.063252,0.563636363636364
41,3,14,1,2.083073,0.288362,0.722026,1,4.175403,0.620117,1,-1,5.164729,0.563636363636364
41,3,14,-1,2.983229,0.329952,0.80315,1,2.640984,0.620117,1,1,1.115486,0.563636363636364
41,3,14,-1,0.71676,0.431464,0.094208,-1,2.59113,0.620117,0,1,1.468179,0.563636363636364
41,3,16,1,1.424572,0.614249,0.976462,-1,2.919919,0.59082,1,1,1.633925,0.951515151515152
41,3,16,1,1.716305,0.692258,0.892014,-1,10.709514,0.59082,1,-1,2.199792,0.951515151515152
41,3,16,1,0.324552,0,0.768783,1,4.018779,0.59082,0,1,1.234099,0.951515151515152
41,3,16,1,0.324536,0.684374,0.914881,-1,1.582587,0.59082,0,-1,2.199792,0.951515151515152
41,3,11,1,0.666854,0,0.420608,1,7.571208,0.3125,0,-1,1.237607,0.690909090909091
41,3,11,1,2.966579,0.381785,0.771742,-1,30.490176,0.3125,1,1,1.921614,0.690909090909091
41,3,11,1,4.384084,0.288038,0.860615,-1,3.363985,0.3125,1,-1,1.176064,0.690909090909091
41,3,11,1,0.624629,0.005939,0.501304,-1,35.729776,0.3125,0,-1,1.063252,0.690909090909091
41,3,9,1,2.958114,0.883084,0.553887,1,3.452448,0.529297,1,-1,1.760404,0.757575757575758
41,3,9,-1,4.241698,0.809005,0.393009,1,2.153362,0.529297,1,1,1.921614,0.757575757575758
41,3,9,1,0.700111,0.10596,0.586946,1,2.987172,0.529297,0,-1,1.769285,0.757575757575758
41,3,9,-1,0.700057,0.210235,0.037963,-1,1.602683,0.529297,0,-1,0.767243,0.757575757575758
41,2,4,-1,1.733181,0.991625,0.486475,-1,0.939514,1,1,-1,1.172169,1
41,2,4,-1,0.650065,0.537315,0.016012,-1,1.268677,1,0,-1,1.063252,1
41,2,4,1,0.666286,0.802544,0.998746,1,4.570213,1,0,1,1.464525,1
41,2,4,-1,3.192053,0.879833,0.585109,-1,11.378805,1,1,-1,1.760404,1
41,2,3,1,2.149677,0.238491,0.918021,1,1.016586,1,1,1,1.169035,0.721212121212121
41,2,3,1,0.466706,0,0.367382,1,1.168749,1,0,-1,1.237607,0.721212121212121
41,2,3,-1,0.474599,0.791126,0.300575,-1,1.11837,1,0,1,1.115486,0.721212121212121
41,2,3,-1,6.875498,0.897626,0.271551,-1,3.669496,1,1,-1,1.176064,0.721212121212121
41,2,1,1,0.749576,0.285316,0.513349,1,3.222629,0.514648,0,1,2.351121,0.509090909090909
41,2,1,-1,2.34139,0.881676,0.093733,-1,5.405659,0.514648,1,1,1.241441,0.509090909090909
41,2,1,-1,0.716748,0.293405,0.015848,1,2.852703,0.514648,0,1,1.316017,0.509090909090909
41,2,1,1,4.666785,0.402851,0.587478,1,3.054634,0.514648,1,-1,0.849922,0.509090909090909
41,2,7,-1,2.683174,0.81274,0.679545,-1,1.822212,0.907227,1,1,1.112195,0.951515151515152
41,2,7,1,0.532977,0.20277,0.868216,1,1.15353,0.907227,0,1,1.169035,0.951515151515152
41,2,7,-1,0.532966,0.689473,0.104801,-1,1.368875,0.907227,0,1,1.152324,0.951515151515152
41,2,7,1,3.466676,0.508134,0.992668,1,0.900901,0.907227,1,-1,1.172169,0.951515151515152
42,2,16,1,0.324552,0,0.768783,1,2.45124,1,0,1,0.692443,0.757575757575758
42,2,16,1,0.324536,0.684374,0.914881,1,0.874044,1,0,-1,0.874441,0.757575757575758
42,2,16,1,1.424572,0.614249,0.976462,1,0.775396,1,1,-1,1.319435,0.757575757575758
42,2,16,1,1.716305,0.692258,0.892014,1,0.556974,1,1,-1,0.874441,0.757575757575758
42,2,1,-1,0.716748,0.293405,0.015848,-1,1.528566,0.473633,0,-1,0.886064,0.8
42,2,1,1,4.666785,0.402851,0.587478,-1,2.581333,0.473633,1,1,1.64409,0.8
42,2,1,1,0.749576,0.285316,0.513349,1,0.930191,0.473633,0,-1,0.702327,0.8
42,2,1,-1,2.34139,0.881676,0.093733,-1,1.0933,0.473633,1,-1,0.426732,0.8
42,2,7,-1,2.683174,0.81274,0.679545,-1,1.138213,0.977539,1,-1,1.387019,0.757575757575758
42,2,7,1,3.466676,0.508134,0.992668,1,1.952332,0.977539,1,1,0.878932,0.757575757575758
42,2,7,-1,0.532966,0.689473,0.104801,-1,0.731603,0.977539,0,-1,0.635997,0.757575757575758
42,2,7,1,0.532977,0.20277,0.868216,1,0.733667,0.977539,0,1,0.568016,0.757575757575758
42,2,11,1,0.624629,0.005939,0.501304,1,1.0011,0.737305,0,1,1.470114,0.981818181818182
42,2,11,1,4.384084,0.288038,0.860615,1,2.905731,0.737305,1,1,0.625918,0.981818181818182
42,2,11,1,0.666854,0,0.420608,1,0.719166,0.737305,0,-1,1.04512,0.981818181818182
42,2,11,1,2.966579,0.381785,0.771742,-1,0.901667,0.737305,1,1,1.241626,0.981818181818182
42,4,12,1,0.599629,0.999124,0.706646,1,0.978301,0.494141,0,-1,0.599367,0.76969696969697
42,4,12,-1,3.925044,0.403519,0.605737,1,2.063331,0.494141,1,1,1.64409,0.76969696969697
42,4,12,1,0.624599,1,0.860423,1,0.859947,0.494141,0,-1,0.936661,0.76969696969697
42,4,12,-1,3.774998,0.082238,0.929563,1,1.062479,0.494141,1,-1,0.426732,0.76969696969697
42,4,15,-1,1.458097,0.69461,0.95746,-1,1.403423,0.476562,1,-1,0.599367,0.884848484848485
42,4,15,-1,0.441267,0.597934,0.094457,-1,1.120975,0.476562,0,-1,0.998055,0.884848484848485
42,4,15,-1,1.916331,1,0.317288,1,0.670055,0.476562,1,-1,1.181261,0.884848484848485
42,4,15,-1,0.450077,0.569434,0,-1,0.586728,0.476562,0,1,0.560431,0.884848484848485
42,4,13,1,0.382928,0,0.792983,1,0.671812,0.435547,0,1,0.692443,0.787878787878788
42,4,13,-1,1.066324,0.897506,0.689459,1,0.95437,0.435547,1,-1,0.874441,0.787878787878788
42,4,13,-1,1.141368,0.882208,0.695151,1,0.67175,0.435547,1,-1,0.874441,0.787878787878788
42,4,13,-1,0.391199,1,0.334265,1,0.538439,0.435547,0,-1,1.181261,0.787878787878788
42,4,3,-1,0.474599,0.791126,0.300575,-1,1.315354,0.508789,0,-1,1.126312,0.987878787878788
42,4,3,1,2.149677,0.238491,0.918021,1,1.252845,0.508789,1,1,0.568016,0.987878787878788
42,4,3,1,0.466706,0,0.367382,1,0.551303,0.508789,0,-1,1.04512,0.987878787878788
42,4,3,-1,6.875498,0.897626,0.271551,-1,1.186785,0.508789,1,1,0.625918,0.987878787878788
42,1,8,-1,4.267403,0.614735,0.689625,-1,1.514048,0.546875,1,-1,1.158501,0.963636363636364
42,1,8,1,0.833484,0,0.184209,1,0.631981,0.546875,0,-1,2.014879,0.963636363636364
42,1,8,-1,0.858004,0.600316,0,-1,0.532875,0.546875,0,1,0.560431,0.963636363636364
42,1,8,1,2.983227,0.427113,0.693287,-1,1.066448,0.546875,1,-1,0.880885,0.963636363636364
42,1,4,1,0.666286,0.802544,0.998746,1,0.876604,0.995117,0,-1,0.823517,0.709090909090909
42,1,4,-1,0.650065,0.537315,0.016012,-1,0.549253,0.995117,0,1,1.470114,0.709090909090909
42,1,4,-1,3.192053,0.879833,0.585109,-1,1.318098,0.995117,1,-1,1.185788,0.709090909090909
42,1,4,-1,1.733181,0.991625,0.486475,-1,0.900415,0.995117,1,1,0.878932,0.709090909090909
42,1,9,1,0.700111,0.10596,0.586946,1,1.21287,0.561523,0,-1,0.998055,0.951515151515152
42,1,9,-1,4.241698,0.809005,0.393009,1,1.976866,0.561523,1,1,1.241626,0.951515151515152
42,1,9,-1,0.700057,0.210235,0.037963,-1,0.792165,0.561523,0,-1,2.014879,0.951515151515152
42,1,9,1,2.958114,0.883084,0.553887,-1,2.227725,0.561523,1,-1,1.185788,0.951515151515152
42,1,10,-1,1.92471,0.233369,0.288051,-1,1.588438,0.025391,1,-1,0.731692,0.406060606060606
42,1,10,-1,0.432934,0.08856,0.697955,-1,0.767737,0.025391,0,-1,0.635997,0.406060606060606
42,1,10,-1,1.650306,0.008676,0.592791,-1,0.417195,0.025391,1,1,0.560431,0.406060606060606
42,1,10,1,0.432911,0.93133,0.117453,1,0.716973,0.025391,0,-1,0.426732,0.406060606060606
42,3,5,1,1.916812,0.297437,1,-1,1.743747,0.444336,1,-1,1.181261,0.836363636363636
42,3,5,-1,1.799626,0.807223,0.475038,1,0.637345,0.444336,1,-1,1.392191,0.836363636363636
42,3,5,-1,0.407941,0.513428,0,-1,0.472122,0.444336,0,1,1.470114,0.836363636363636
42,3,5,-1,0.416196,1,0.324547,1,0.921466,0.444336,0,-1,1.181261,0.836363636363636
42,3,14,-1,2.983229,0.329952,0.80315,-1,1.130937,0.661133,1,-1,1.126312,0.854545454545454
42,3,14,-1,0.71676,0.431464,0.094208,-1,0.61281,0.661133,0,-1,0.431052,0.854545454545454
42,3,14,1,2.083073,0.288362,0.722026,1,0.881278,0.661133,1,-1,1.298117,0.854545454545454
42,3,14,1,0.71632,0,0.526892,1,0.465029,0.661133,0,1,1.470114,0.854545454545454
42,3,2,1,2.058057,0.38374,0.695482,1,1.923417,0.839844,1,-1,0.880885,0.915151515151515
42,3,2,1,1.524555,0.082965,1,1,0.825181,0.839844,1,-1,0.6384,0.915151515151515
42,3,2,-1,0.457917,0.41424,1,-1,0.574602,0.839844,0,-1,0.586726,0.915151515151515
42,3,2,-1,0.466723,0.173366,0,-1,1.091655,0.839844,0,-1,2.014879,0.915151515151515
42,3,6,-1,4.366728,0.994777,0.595016,-1,1.4101,0.927734,1,-1,1.319435,0.709090909090909
42,3,6,-1,1.000143,0.107352,0.003723,-1,0.476086,0.927734,0,1,1.293892,0.709090909090909
42,3,6,-1,1.016852,0.305985,0.071196,-1,1.378698,0.927734,0,-1,0.79567,0.709090909090909
42,3,6,1,2.616435,0.612767,0.876776,1,1.693971,0.927734,1,-1,1.185788,0.709090909090909
43,4,2,1,1.524555,0.082965,1,1,3.500696,0.666992,1,-1,1.546486,0.957575757575758
43,4,2,-1,0.466723,0.173366,0,-1,1.364459,0.666992,0,1,1.005935,0.957575757575758
43,4,2,1,2.058057,0.38374,0.695482,1,3.150762,0.666992,1,1,6.154528,0.957575757575758
43,4,2,-1,0.457917,0.41424,1,-1,1.247912,0.666992,0,1,1.075438,0.957575757575758
43,4,1,-1,0.716748,0.293405,0.015848,-1,1.010615,0.649414,0,-1,0.702518,0.927272727272727
43,4,1,-1,2.34139,0.881676,0.093733,-1,1.029408,0.649414,1,1,4.701412,0.927272727272727
43,4,1,1,4.666785,0.402851,0.587478,1,1.048739,0.649414,1,-1,3.289896,0.927272727272727
43,4,1,1,0.749576,0.285316,0.513349,1,0.79894,0.649414,0,1,1.047844,0.927272727272727
43,4,7,-1,2.683174,0.81274,0.679545,1,0.949744,0.186523,1,-1,1.013158,0.63030303030303
43,4,7,1,3.466676,0.508134,0.992668,-1,0.900062,0.186523,1,1,1.177851,0.63030303030303
43,4,7,1,0.532977,0.20277,0.868216,-1,1.469057,0.186523,0,1,2.704646,0.63030303030303
43,4,7,-1,0.532966,0.689473,0.104801,1,0.520484,0.186523,0,-1,2.831747,0.63030303030303
43,4,4,-1,0.650065,0.537315,0.016012,-1,0.931726,0.514648,0,-1,2.18594,0.581818181818182
